;User-ID;ISBN;Book-Rating
443367;106225;0061097101;8
443387;106225;014029628X;9
443396;106225;0142001740;8
443406;106225;0312244266;6
443430;106225;0316284955;8
443434;106225;0316666343;8
443439;106225;0316969443;7
443449;106225;0345317580;7
443450;106225;0345318854;7
443471;106225;0345447840;7
443483;106225;0375506039;7
443530;106225;0385484518;9
443534;106225;0385503822;7
443572;106225;0425154092;8
443602;106225;0440220602;8
443613;106225;0440236673;6
443614;106225;044023722X;9
443642;106225;0446603422;7
443694;106225;0451160916;8
443698;106225;0451166892;10
443723;106225;0452282152;10
443750;106225;0553210793;8
443766;106225;0553560247;7
443777;106225;0553578316;7
443798;106225;0670030643;8
443876;106225;0684872153;9
443893;106225;0743407083;4
443896;106225;0743418174;8
443908;106225;0786866586;5
443962;106225;1551666839;7
443998;106225;1573221937;5
444001;106225;1573229571;8
444300;106294;014023313X;9
444310;106294;0446364193;8
444311;106294;0446606189;8
444312;106294;0446607657;1
444315;106294;0449219410;7
444320;106294;0515121495;6
444322;106294;0553568701;5
444328;106294;0743411323;6
444329;106294;0767902521;8
444332;106294;1860492592;9
444385;106331;0060921145;9
444386;106331;0060922532;8
444387;106331;0060926317;8
444392;106331;0060987529;8
444395;106331;0312244266;6
444397;106331;0316782505;5
444405;106331;0679771476;7
444442;106369;0449219364;9
444443;106369;0449219461;9
444444;106369;0449221482;9
444445;106369;0449221490;9
444446;106369;0449221504;9
444447;106369;0449221512;9
444448;106369;0553271636;9
444449;106369;0553279556;9
444450;106369;0553279912;8
444451;106369;0553280341;9
444452;106369;0553280368;9
444453;106369;0553284789;9
444971;106768;0066214122;10
444973;106768;0375504397;10
444975;106768;038533348X;8
444979;106768;0425105334;9
444981;106768;0425164349;10
444982;106768;0425172996;7
444984;106768;0439064872;7
444985;106768;0439136369;8
444986;106768;0439139597;9
444987;106768;0440180295;9
444988;106768;0440206154;5
444989;106768;0451155750;9
444990;106768;0451160525;8
444992;106768;0451184963;9
444994;106768;0452279178;9
444998;106768;0679444815;6
444999;106768;0743211375;9
445001;106768;0743235150;10
445409;106845;0060959037;9
445417;106845;0345452569;7
445420;106845;0385498802;8
445424;106845;0446611867;7
445429;106845;0452284449;9
445432;106845;0515134384;7
445441;106846;0316666343;6
445442;106846;0375705856;7
445443;106846;038082101X;7
445444;106846;0440235596;5
445445;106846;0440236673;6
445462;106849;0316969680;7
445463;106849;0345384350;10
445464;106849;0345384466;10
445467;106849;0380717018;10
445468;106849;0380718332;10
445471;106849;0399145087;10
445474;106849;0425101452;10
445476;106849;0425104346;10
445477;106849;0425128164;10
445478;106849;0425142485;10
445479;106849;0425147517;10
445480;106849;0425147622;10
445481;106849;0425154092;10
445482;106849;0425163407;10
445483;106849;0425169863;10
445487;106849;0446612790;10
445489;106849;0451181379;10
445490;106849;0451188462;10
445498;106849;0553295772;10
445502;106849;0553582747;10
445503;106849;067102423X;10
445504;106849;0671024248;10
445505;106849;0671250671;10
445509;106849;0684835959;10
445535;106849;1878424319;10
445577;106893;0140276904;1
445583;106893;0345384466;6
445584;106893;0349101779;6
445593;106893;0552996181;7
445600;106893;0749397357;7
445601;106893;0749397543;4
445813;106946;0060938455;9
445816;106946;0553274325;7
445818;106946;067976402X;6
445819;106946;0767902890;10
445820;106946;0804106304;9
446160;107021;0312966970;9
446162;107021;0312971346;9
446165;107021;0312976275;9
446167;107021;0312980140;9
446168;107021;0312980159;9
446172;107021;0312983824;9
446426;107021;0440183057;10
446450;107021;0440241162;8
446468;107021;0446610542;9
446517;107021;0515124214;8
446526;107021;0515135739;10
446550;107021;0553574574;9
446587;107021;0679751602;9
447067;107244;0345353145;9
447072;107244;0345380371;9
447074;107244;0345402871;8
447087;107244;0425121259;8
447101;107244;044021145X;10
447102;107244;0440211727;10
447108;107244;0440225701;10
447125;107244;0446608890;10
447131;107244;044922046X;10
447149;107244;0515090506;10
447165;107244;0553271636;10
447167;107244;0553279912;10
447168;107244;0553280341;10
447176;107244;0671004549;9
447207;107258;0312278586;7
447208;107258;0316666343;8
447218;107258;0452264464;6
447219;107258;0553272535;9
447222;107258;0671003755;4
447223;107258;0679732764;9
447227;107258;0743203631;4
447229;107258;0971880107;4
447368;107301;0007110928;9
447375;107301;0060920084;9
447377;107301;0060976845;10
447380;107301;0064400018;7
447382;107301;0064400042;8
447405;107301;0099771519;10
447476;107301;0156005891;6
447487;107301;0312291639;10
447522;107301;0349101779;9
447544;107301;0385484518;9
447555;107301;0425097722;8
447564;107301;0449219364;8
447565;107301;0449219461;7
447567;107301;0449221482;8
447568;107301;0449221512;8
447569;107301;0449223604;8
447570;107301;0449223612;9
447579;107301;0552124753;7
447621;107301;0553273914;9
447624;107301;0553279556;8
447626;107301;0553280341;8
447628;107301;0553284789;7
447634;107301;0553573616;7
447663;107301;0679731725;10
447668;107301;068484477X;8
447787;107324;0060932759;8
447791;107324;0156027321;8
447799;107324;0425192725;8
447805;107324;068484477X;10
447808;107324;0871136791;8
447815;107326;0345347536;7
447816;107326;0345350499;9
447817;107326;0375725784;9
447820;107326;0380789035;6
447823;107326;0441627404;6
447825;107326;0451191145;8
447826;107326;0451454243;8
447827;107326;0451456521;8
447831;107326;0679745203;9
447833;107326;0786885688;8
447846;107326;1563890119;9
448357;107510;0140131558;6
448360;107510;0345384350;4
448364;107510;0425113884;6
448365;107510;0425119653;7
448366;107510;0425151867;5
448424;107523;0061009059;5
448429;107523;0451153553;10
448430;107523;0451161351;9
448431;107523;0451163524;9
448432;107523;0451167317;9
448433;107523;0451169530;4
448434;107523;0451170385;7
448948;107784;0060930535;9
448973;107784;0140345353;5
449002;107784;031298328X;5
449003;107784;0316096199;4
449029;107784;034538475X;5
449227;107784;0373825013;5
449239;107784;0375706771;5
449241;107784;0380012863;5
449258;107784;0380722704;5
449299;107784;0385479565;5
449301;107784;0385504209;10
449324;107784;042510687X;5
449330;107784;0425115801;5
449336;107784;0425133540;5
449344;107784;0425150143;5
449346;107784;0425151875;5
449350;107784;0425161722;5
449353;107784;0425162788;5
449357;107784;0425177173;5
449381;107784;0440176484;5
449385;107784;0440200989;5
449393;107784;044021145X;8
449409;107784;0440220602;8
449411;107784;044022165X;8
449412;107784;0440222656;4
449423;107784;0440234743;9
449433;107784;0440439884;5
449451;107784;0446354732;5
449453;107784;0446360856;5
449478;107784;0446608955;5
449491;107784;0449134482;8
449541;107784;0451167317;7
449542;107784;0451169514;7
449543;107784;0451172817;8
449544;107784;0451173139;5
449570;107784;0452280621;1
449586;107784;0515102636;5
449612;107784;0525947647;8
449627;107784;055321313X;9
449632;107784;0553234811;5
449639;107784;0553250426;10
449653;107784;0553275976;5
449681;107784;0553565915;5
449684;107784;0553568760;5
449694;107784;0553579983;8
449700;107784;059035342X;5
449722;107784;0671024108;8
449725;107784;0671027646;5
449728;107784;0671041789;10
449730;107784;0671042858;5
449762;107784;0671695126;5
449763;107784;0671695169;5
449770;107784;0671741195;5
449771;107784;0671743058;5
449777;107784;0671867091;7
449835;107784;0804108749;5
449911;107784;0842329218;8
449913;107784;0842329250;8
449915;107784;0842329277;5
449917;107784;084233226X;8
449920;107784;0842332340;5
449951;107784;0971263906;8
450068;107865;0373218192;10
450082;107865;0440236991;9
450088;107865;0515133973;9
450091;107865;0553294903;9
450104;107865;0821769367;10
450145;107889;0440217547;7
450149;107889;0451142934;9
450151;107889;0451167317;9
450155;107889;0525941908;6
450158;107889;0671042858;5
450244;107951;0060928336;10
450276;107951;0345337662;7
450278;107951;0345368754;8
450279;107951;0345380371;7
450284;107951;0345422589;8
450287;107951;0380012863;7
450313;107951;0439136369;10
450320;107951;0441627404;10
450348;107951;059035342X;7
450364;107951;0747551006;10
450369;107951;0802139256;8
450485;107951;3423202947;7
450957;108005;0060391626;7
450983;108005;0151008116;10
450984;108005;0156028778;9
451003;108005;0374199698;10
451008;108005;0375719180;8
451014;108005;038529929X;10
451016;108005;0385337639;7
451018;108005;0385505833;7
451037;108005;0440201926;7
451045;108005;0440235596;9
451050;108005;0446532231;7
451052;108005;0446610100;8
451079;108005;0515127221;7
451087;108005;0553280341;8
451095;108005;0670032379;9
451111;108005;0684814994;8
451119;108005;0684867621;8
451128;108005;0743237188;10
451133;108005;0767902890;6
451134;108005;0786868716;10
451136;108005;0786881852;7
451145;108005;1400032717;10
451148;108005;1565122968;7
451221;108104;0066214122;7
451223;108104;0316603287;5
451226;108104;0399149848;9
451227;108104;0446519138;6
451231;108104;1931561648;6
451295;108143;0061015725;7
451296;108143;0440180295;7
451297;108143;0440220602;7
451298;108143;0440224764;6
451299;108143;0440234743;9
451300;108143;0440241073;10
451303;108143;0451137965;9
451304;108143;0451167805;7
451313;108155;0060938455;4
451317;108155;014029628X;8
451318;108155;0140481389;8
451320;108155;0142001740;7
451340;108155;0375702709;6
451342;108155;0380002930;4
451352;108155;0440207770;7
451354;108155;0440212359;7
451355;108155;0440213029;8
451370;108155;0452282195;2
451376;108155;055327886X;6
451384;108155;0671003755;7
451389;108155;0679442790;6
451398;108155;0743418174;8
451600;108243;0439064864;10
451606;108243;0439136350;10
451607;108243;0439139597;10
451611;108243;043935806X;10
451615;108243;0590353403;10
451627;108243;0786915749;10
451684;108267;0374172897;8
451685;108267;0374281602;9
451689;108267;0375504397;9
451690;108267;0375506276;9
451692;108267;0399147284;8
451699;108267;0679459618;8
451700;108267;0786868716;4
451774;108285;0345378490;9
451775;108285;0345413873;10
451864;108285;0380001411;10
451908;108285;0425151867;10
451930;108285;044021145X;10
451939;108285;044022165X;10
451966;108285;0446607657;10
452057;108285;0553569031;9
452081;108285;0671028367;10
452099;108285;0671727796;9
452110;108285;0671822209;10
452232;108336;0060936231;9
452238;108336;0064401847;8
452263;108336;0345391802;10
452268;108336;0425152251;10
452278;108336;0671742515;9
452349;108352;0142000663;7
452363;108352;0312291639;6
452377;108352;0316769487;10
452395;108352;0380716542;5
452401;108352;038533348X;9
452434;108352;0440998050;9
452442;108352;0449213447;8
452465;108352;0553296981;6
452476;108352;0671027360;8
452489;108352;0679734775;8
452497;108352;0684801523;9
452499;108352;0684833395;8
452519;108352;0767905938;6
452523;108352;0786869216;10
452535;108352;0811811409;9
452630;108392;006101351X;8
452652;108392;0385420161;7
452664;108392;044651652X;8
452683;108392;0671003755;7
452690;108392;0679429220;7
452692;108392;0679457526;7
452714;108405;0061030635;8
452725;108405;0316666343;9
452728;108405;0373218192;7
452734;108405;0373484429;8
452739;108405;0375707972;7
452742;108405;038529929X;10
452745;108405;0399145087;8
452746;108405;0399149392;8
452751;108405;0425178765;8
452752;108405;0425181103;8
452753;108405;042518286X;9
452754;108405;0425182908;7
452758;108405;0446604232;7
452763;108405;0449005909;7
452764;108405;0449006530;9
452770;108405;0451204891;10
452773;108405;0515121843;9
452779;108405;051513287X;5
452781;108405;0553272837;10
452783;108405;0553295977;7
452784;108405;0553572326;8
452789;108405;0553582747;9
452794;108405;067102535X;9
452795;108405;0671034006;9
452817;108405;0804111359;6
452819;108405;080411935X;9
452934;108480;0373218192;8
452938;108480;0425148297;8
452944;108480;042518630X;8
452945;108480;0425189031;10
452949;108480;051511779X;8
452950;108480;0515120006;7
452951;108480;0515120618;8
452952;108480;0515128546;8
452953;108480;0515135062;10
452954;108480;051513628X;8
452956;108480;0553295977;8
452959;108480;055358099X;5
452989;108481;0671004530;6
452991;108481;067101420X;4
452992;108481;0671014919;5
452993;108481;0671023616;6
452996;108481;0671867156;9
453003;108485;0060502258;8
453008;108485;0142000205;7
453010;108485;0312983824;8
453016;108485;0375706771;8
453020;108485;0380818973;6
453027;108485;0446672211;6
453038;108485;0609804138;7
453039;108485;0671021001;5
453044;108485;0804105820;5
453098;108535;0060934417;9
453099;108535;0064407667;5
453100;108535;0140293248;5
453101;108535;0142001740;8
453102;108535;0312195516;9
453103;108535;0312272057;7
453109;108535;0385504209;5
453113;108535;0440236703;6
453114;108535;0440414806;10
453115;108535;0446364193;5
453123;108535;0553569058;5
453129;108535;0688177743;6
453130;108535;0743206029;5
453447;108752;0156528207;10
453461;108752;0375400117;9
453467;108752;0399145087;10
453503;108752;0553569910;10
453505;108752;0553578022;10
453506;108752;0553581554;10
453507;108752;0553582127;10
453508;108752;0553582135;10
453510;108752;0553586122;10
453514;108752;0671023616;10
453522;108752;0684841185;10
453530;108752;0786881852;10
453561;108753;0345378490;8
453564;108753;0380804557;6
453569;108753;044022165X;7
453571;108753;0440224675;2
453577;108753;0446364193;9
453587;108753;0553584375;8
453636;108773;006019491X;10
453680;108773;0552143774;7
453683;108773;0552996009;10
453687;108773;0553375407;10
453735;108773;0767905938;10
453846;108799;0061020702;8
453847;108799;0061020710;8
453848;108799;0061092177;8
453854;108799;0312291639;8
453861;108799;0345348036;10
453872;108799;0380792745;9
453880;108799;0399151648;7
453882;108799;0425179885;9
453885;108799;0441000916;9
453886;108799;0441001971;9
453887;108799;0441002935;9
453888;108799;0441003745;9
453889;108799;0441004520;9
453890;108799;0441005241;9
453891;108799;0441005748;9
453893;108799;0441008534;9
453894;108799;0441009239;8
453897;108799;0441304834;9
453901;108799;0446525731;8
453903;108799;0446604666;7
453904;108799;0446607657;9
453905;108799;0446612545;9
453911;108799;0452281784;6
453921;108799;0553562614;10
453935;108799;0671004530;8
453942;108799;0679444815;8
453947;108799;0767905180;7
453948;108799;0786868015;4
453997;108827;0446310786;10
454000;108827;0452268060;7
454003;108827;0553213695;10
454004;108827;0553278355;8
454008;108827;0679746048;7
454131;108950;0142000205;9
454132;108950;0316569321;8
454136;108950;0316899984;7
454143;108950;0375727345;8
454147;108950;0385484518;7
454148;108950;0385502532;9
454158;108950;0425167313;8
454164;108950;0446672211;8
454184;108950;0786868619;9
454521;109084;0066211611;6
454522;109084;0142001805;9
454525;109084;0385493800;8
454526;109084;0399149325;3
454527;109084;0452284449;10
454528;109084;0671027581;7
454530;109084;0684874350;9
454662;109135;0060512822;8
454664;109135;0142001740;9
454665;109135;0345339703;9
454666;109135;0345339711;9
454667;109135;0375703055;8
454671;109135;0452282152;8
454672;109135;0684865742;5
454877;109287;0060977493;8
454878;109287;0399142789;10
454880;109287;0446519081;8
454882;109287;0679746048;6
454884;109287;0743203631;8
454885;109287;1573226521;9
454988;109349;0312966970;8
455000;109349;0425178765;7
455002;109349;0446605484;7
455007;109349;0449221482;7
455009;109349;0449221512;7
455010;109349;0449223604;7
455018;109349;0671027573;5
455036;109357;0060936363;10
455037;109357;014028009X;6
455040;109357;0312278586;7
455041;109357;0425167720;7
455042;109357;0446603716;6
455046;109357;0743225406;8
455048;109357;1573229571;9
455095;109388;0060922532;5
455098;109388;0345353145;8
455102;109388;0515090174;5
455104;109388;0553272535;9
455106;109388;0671021001;8
455261;109461;0060976241;9
455288;109461;0345339738;10
455289;109461;0345350499;7
455292;109461;0345384466;3
455295;109461;037570504X;8
455296;109461;0380002930;10
455319;109461;0441569595;8
455322;109461;0446604666;7
455346;109461;0553348981;8
455348;109461;0553382179;8
455362;109461;0679442405;9
455367;109461;0679745203;9
